catalog_row_id	paper_id	experiment_id	condition_id	replicate_id	batch_id	sample_timepoint_id	archive_sample_id	perturbation_id	accession_record_id	file_id	paper_title	doi	own_data_status	biological_sample_origin_status	library_origin_status	sequencing_generation_status	analysis_usage_status	species_scientific	cell_line_or_tissue	sample_name_original	assay_type	detection_target	synchronization_method	time_zero_definition	sampling_time	sampling_time_unit	cell_cycle_phase	phase_evidence_type	perturbation_type	direct_target	expected_effect	observed_validation	gsm_accession	biosample_accession	sra_sample_accession	experiment_accession	run_accession	download_url	file_size_bytes	md5	online_verification_status	evidence_ids	notes
CAT-P0011-000030-F1	P0011	EX-P0011-001	C-P0011-030	R-P0011-030	B-P0011-030	ST-P0011-030	AS-P0011-030	NA	AC-P0011-030-001	RF-P0011-SRR9870487-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	30_Wapl-C6_24h_antiNanog	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992926	SAMN12400259	SRS5180978	SRX6623223	SRR9870487	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/007/SRR9870487/SRR9870487.fastq.gz	646059464	b73e8faf6a0fe700673b4a6426ea8a45	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000031-F1	P0011	EX-P0011-001	C-P0011-031	R-P0011-031	B-P0011-031	ST-P0011-031	AS-P0011-031	NA	AC-P0011-031-001	RF-P0011-SRR9870488-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	31_Wapl-C6_0h_antiSox2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992927	SAMN12400258	SRS5180979	SRX6623224	SRR9870488	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/008/SRR9870488/SRR9870488.fastq.gz	705487084	3460086f950ea226af1a9a745249b152	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000032-F1	P0011	EX-P0011-001	C-P0011-032	R-P0011-032	B-P0011-032	ST-P0011-032	AS-P0011-032	NA	AC-P0011-032-001	RF-P0011-SRR9870489-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	32_Wapl-C6_24h_antiSox2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992928	SAMN12400257	SRS5180982	SRX6623225	SRR9870489	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/009/SRR9870489/SRR9870489.fastq.gz	773504090	9c0e475912354d8ac63bf8638ca724fe	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000033-F1	P0011	EX-P0011-001	C-P0011-033	R-P0011-033	B-P0011-033	ST-P0011-033	AS-P0011-033	NA	AC-P0011-033-001	RF-P0011-SRR9870490-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	33_Wapl-C6_0h_antiOct4	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992929	SAMN12400256	SRS5180981	SRX6623226	SRR9870490	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/000/SRR9870490/SRR9870490.fastq.gz	648151570	6cb9c0cbaf163a2fbedd700147358b85	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000034-F1	P0011	EX-P0011-001	C-P0011-034	R-P0011-034	B-P0011-034	ST-P0011-034	AS-P0011-034	NA	AC-P0011-034-001	RF-P0011-SRR9870491-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	34_Wapl-C6_24h_antiOct4	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992930	SAMN12400255	SRS5180980	SRX6623227	SRR9870491	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/001/SRR9870491/SRR9870491.fastq.gz	547342888	aa688218de9d2406f68a3fa22d147c2d	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000035-F1	P0011	EX-P0011-001	C-P0011-035	R-P0011-035	B-P0011-035	ST-P0011-035	AS-P0011-035	NA	AC-P0011-035-001	RF-P0011-SRR9870492-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	35_Rad21-AID_0h_antiNanog	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992931	SAMN12400254	SRS5180984	SRX6623228	SRR9870492	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/002/SRR9870492/SRR9870492.fastq.gz	629790714	5bcf1cc3acf3dcf97857c2929715ab94	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000036-F1	P0011	EX-P0011-001	C-P0011-036	R-P0011-036	B-P0011-036	ST-P0011-036	AS-P0011-036	NA	AC-P0011-036-001	RF-P0011-SRR9870493-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	36_Rad21-AID_24h_antiNanog	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992932	SAMN12400253	SRS5180985	SRX6623229	SRR9870493	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/003/SRR9870493/SRR9870493.fastq.gz	658335050	0562ef78d0a1e63571cd4fbd925708c7	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000037-F1	P0011	EX-P0011-001	C-P0011-037	R-P0011-037	B-P0011-037	ST-P0011-037	AS-P0011-037	NA	AC-P0011-037-001	RF-P0011-SRR9870494-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	37_Wapl-C6_0h_antiMed1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992933	SAMN12400252	SRS5180983	SRX6623230	SRR9870494	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/004/SRR9870494/SRR9870494.fastq.gz	808243443	2f45c93d1d68a125df302633ba5b7949	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000038-F1	P0011	EX-P0011-001	C-P0011-038	R-P0011-038	B-P0011-038	ST-P0011-038	AS-P0011-038	NA	AC-P0011-038-001	RF-P0011-SRR9870495-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	38_Wapl-C6_24h_antiMed1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992934	SAMN12400251	SRS5180986	SRX6623231	SRR9870495	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/005/SRR9870495/SRR9870495.fastq.gz	881843544	690bfb3d7045f07a6e84ac488140ec7c	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000039-F1	P0011	EX-P0011-001	C-P0011-039	R-P0011-039	B-P0011-039	ST-P0011-039	AS-P0011-039	NA	AC-P0011-039-001	RF-P0011-SRR9870496-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	39_Rad21-AID_0h_antiMed1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992935	SAMN12400250	SRS5180987	SRX6623232	SRR9870496	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/006/SRR9870496/SRR9870496.fastq.gz	596532060	34eec3c5d4bf144432c0196d48383047	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000040-F1	P0011	EX-P0011-001	C-P0011-040	R-P0011-040	B-P0011-040	ST-P0011-040	AS-P0011-040	NA	AC-P0011-040-001	RF-P0011-SRR9870497-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	40_Rad21-AID_24h_antiMed1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992936	SAMN12400249	SRS5180988	SRX6623233	SRR9870497	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/007/SRR9870497/SRR9870497.fastq.gz	634540001	4a08f9419d1d256972b18b9404f646d7	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000041-F1	P0011	EX-P0011-001	C-P0011-041	R-P0011-041	B-P0011-041	ST-P0011-041	AS-P0011-041	NA	AC-P0011-041-001	RF-P0011-SRR9870498-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	V6.5	41_Oct4-FKBP_0h_antiMed1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992937	SAMN12400248	SRS5180990	SRX6623234	SRR9870498	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/008/SRR9870498/SRR9870498.fastq.gz	874825241	6a752f24e8d4b4c28ca8d42848320091	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000042-F1	P0011	EX-P0011-001	C-P0011-042	R-P0011-042	B-P0011-042	ST-P0011-042	AS-P0011-042	NA	AC-P0011-042-001	RF-P0011-SRR9870499-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	V6.5	42_Oct4-FKBP_24h_antiMed1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992938	SAMN12400247	SRS5180989	SRX6623235	SRR9870499	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/009/SRR9870499/SRR9870499.fastq.gz	888057487	39da5010589b2c66f0c800ff454ccfc8	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000043-F1	P0011	EX-P0011-001	C-P0011-043	R-P0011-043	B-P0011-043	ST-P0011-043	AS-P0011-043	NA	AC-P0011-043-001	RF-P0011-SRR9870500-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	43_Nanog-FKBP_0h_antiMed1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992939	SAMN12400246	SRS5180991	SRX6623236	SRR9870500	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/000/SRR9870500/SRR9870500.fastq.gz	866846943	abf4c2c38f6e5b270d349aaa2f643c0a	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000044-F1	P0011	EX-P0011-001	C-P0011-044	R-P0011-044	B-P0011-044	ST-P0011-044	AS-P0011-044	NA	AC-P0011-044-001	RF-P0011-SRR9870501-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	44_Nanog-FKBP_24h_antiMed1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992940	SAMN12400245	SRS5180992	SRX6623237	SRR9870501	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/001/SRR9870501/SRR9870501.fastq.gz	979740627	4e063aa8a26596033669e4e627f6136e	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000045-F1	P0011	EX-P0011-001	C-P0011-045	R-P0011-045	B-P0011-045	ST-P0011-045	AS-P0011-045	NA	AC-P0011-045-001	RF-P0011-SRR9870502-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	45_Wapl-C6_0h_RNA_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992941	SAMN12400244	SRS5180993	SRX6623238	SRR9870502	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/002/SRR9870502/SRR9870502.fastq.gz	926682915	6b980f5cfb6df60e3c3f47a91627b347	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000046-F1	P0011	EX-P0011-001	C-P0011-046	R-P0011-046	B-P0011-046	ST-P0011-046	AS-P0011-046	NA	AC-P0011-046-001	RF-P0011-SRR9870503-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	46_Wapl-C6_0h_RNA_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992942	SAMN12400243	SRS5180994	SRX6623239	SRR9870503	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/003/SRR9870503/SRR9870503.fastq.gz	936488003	2199e78c58a8636d4a776c576a74ba19	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000047-F1	P0011	EX-P0011-001	C-P0011-047	R-P0011-047	B-P0011-047	ST-P0011-047	AS-P0011-047	NA	AC-P0011-047-001	RF-P0011-SRR9870504-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	47_Wapl-C6_6h_RNA_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992943	SAMN12400242	SRS5180995	SRX6623240	SRR9870504	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/004/SRR9870504/SRR9870504.fastq.gz	951001099	e12ce09f59be5643ff38f93d93b40bfd	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000048-F1	P0011	EX-P0011-001	C-P0011-048	R-P0011-048	B-P0011-048	ST-P0011-048	AS-P0011-048	NA	AC-P0011-048-001	RF-P0011-SRR9870505-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	48_Wapl-C6_6h_RNA_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992944	SAMN12400241	SRS5180996	SRX6623241	SRR9870505	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/005/SRR9870505/SRR9870505.fastq.gz	1061806989	e4bb7c2e11c5ba86915a6afaed549691	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000049-F1	P0011	EX-P0011-001	C-P0011-049	R-P0011-049	B-P0011-049	ST-P0011-049	AS-P0011-049	NA	AC-P0011-049-001	RF-P0011-SRR9870506-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	49_Wapl-C6_24h_RNA_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992945	SAMN12400240	SRS5180998	SRX6623242	SRR9870506	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/006/SRR9870506/SRR9870506.fastq.gz	922745613	9b8e9c9b906fde9dbfc4bf35c29601e3	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000050-F1	P0011	EX-P0011-001	C-P0011-050	R-P0011-050	B-P0011-050	ST-P0011-050	AS-P0011-050	NA	AC-P0011-050-001	RF-P0011-SRR9870507-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	50_Wapl-C6_24h_RNA_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992946	SAMN12400239	SRS5180997	SRX6623243	SRR9870507	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/007/SRR9870507/SRR9870507.fastq.gz	948847687	08c6409fa6b26d8e09b3d23710f7f64f	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000051-F1	P0011	EX-P0011-001	C-P0011-051	R-P0011-051	B-P0011-051	ST-P0011-051	AS-P0011-051	NA	AC-P0011-051-001	RF-P0011-SRR9870508-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	51_Wapl-C6_48h_RNA_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992947	SAMN12400238	SRS5180999	SRX6623244	SRR9870508	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/008/SRR9870508/SRR9870508.fastq.gz	904240752	eaa4a0bcb840459fc6308599337bc1db	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000052-F1	P0011	EX-P0011-001	C-P0011-052	R-P0011-052	B-P0011-052	ST-P0011-052	AS-P0011-052	NA	AC-P0011-052-001	RF-P0011-SRR9870509-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	52_Wapl-C6_48h_RNA_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992948	SAMN12400297	SRS5181000	SRX6623245	SRR9870509	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/009/SRR9870509/SRR9870509.fastq.gz	969910792	7be4f83f7781babad6f28265fd0c1b61	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000053-F1	P0011	EX-P0011-001	C-P0011-053	R-P0011-053	B-P0011-053	ST-P0011-053	AS-P0011-053	NA	AC-P0011-053-001	RF-P0011-SRR9870510-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	53_Wapl-C6_96h_RNA_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992949	SAMN12400296	SRS5181001	SRX6623246	SRR9870510	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/000/SRR9870510/SRR9870510.fastq.gz	885623995	9d3df2adff4b3eed2e064cb7c4f693c2	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000054-F1	P0011	EX-P0011-001	C-P0011-054	R-P0011-054	B-P0011-054	ST-P0011-054	AS-P0011-054	NA	AC-P0011-054-001	RF-P0011-SRR9870511-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	54_Wapl-C6_96h_RNA_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992950	SAMN12400295	SRS5181003	SRX6623247	SRR9870511	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/001/SRR9870511/SRR9870511.fastq.gz	921319266	2e46f6864fe0b901a055ebd59eb92539	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000055-F1	P0011	EX-P0011-001	C-P0011-055	R-P0011-055	B-P0011-055	ST-P0011-055	AS-P0011-055	NA	AC-P0011-055-001	RF-P0011-SRR9870512-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	55_PT_0h_RNA_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992951	SAMN12400294	SRS5181002	SRX6623248	SRR9870512	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/002/SRR9870512/SRR9870512.fastq.gz	1011118433	38b4f61ab4ab418d33107228e3c3babd	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000056-F1	P0011	EX-P0011-001	C-P0011-056	R-P0011-056	B-P0011-056	ST-P0011-056	AS-P0011-056	NA	AC-P0011-056-001	RF-P0011-SRR9870513-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	56_PT_0h_RNA_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992952	SAMN12400293	SRS5181005	SRX6623249	SRR9870513	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/003/SRR9870513/SRR9870513.fastq.gz	943880548	dd773a14b0c3c2c11cc25fe17b3fc8a9	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000057-F1	P0011	EX-P0011-001	C-P0011-057	R-P0011-057	B-P0011-057	ST-P0011-057	AS-P0011-057	NA	AC-P0011-057-001	RF-P0011-SRR9870514-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	57_PT_96h_RNA_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992953	SAMN12400292	SRS5181006	SRX6623250	SRR9870514	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/004/SRR9870514/SRR9870514.fastq.gz	787262417	8981faaad4de94861eb52d9cdb080502	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000058-F1	P0011	EX-P0011-001	C-P0011-058	R-P0011-058	B-P0011-058	ST-P0011-058	AS-P0011-058	NA	AC-P0011-058-001	RF-P0011-SRR9870515-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	58_PT_96h_RNA_rep2	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992954	SAMN12400291	SRS5181004	SRX6623251	SRR9870515	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/005/SRR9870515/SRR9870515.fastq.gz	742875104	90f9aa2ca6879ddf69d68371bdc4353f	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0011-000059-F1	P0011	EX-P0011-001	C-P0011-059	R-P0011-059	B-P0011-059	ST-P0011-059	AS-P0011-059	NA	AC-P0011-059-001	RF-P0011-SRR9870516-1	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	10.1038/s41588-020-00744-4	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Mus musculus	E14TG2a	59_Rad21-AID_0h_RNA_rep1	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM3992955	SAMN12400290	SRS5181007	SRX6623252	SRR9870516	ftp.sra.ebi.ac.uk/vol1/fastq/SRR987/006/SRR9870516/SRR9870516.fastq.gz	1040932424	eacdb578be335a17a9d2e86e272e74d9	verified_metadata_record	E-P0011-002|E-P0011-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
