catalog_row_id	paper_id	experiment_id	condition_id	replicate_id	batch_id	sample_timepoint_id	archive_sample_id	perturbation_id	accession_record_id	file_id	paper_title	doi	own_data_status	biological_sample_origin_status	library_origin_status	sequencing_generation_status	analysis_usage_status	species_scientific	cell_line_or_tissue	sample_name_original	assay_type	detection_target	synchronization_method	time_zero_definition	sampling_time	sampling_time_unit	cell_cycle_phase	phase_evidence_type	perturbation_type	direct_target	expected_effect	observed_validation	gsm_accession	biosample_accession	sra_sample_accession	experiment_accession	run_accession	download_url	file_size_bytes	md5	online_verification_status	evidence_ids	notes
CAT-P0008-002489	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1654	RF-P0008-SRR5939715-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939715	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/005/SRR5939715/SRR5939715_1.fastq.gz	167807375	8763048d72a765e2938a28e3b10438b4	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002490	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1654	RF-P0008-SRR5939715-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939715	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/005/SRR5939715/SRR5939715_2.fastq.gz	170239281	6e81632ed5548429d45c1883fbc0c834	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002491	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1655	RF-P0008-SRR5939716-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939716	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/006/SRR5939716/SRR5939716_1.fastq.gz	196772356	9ab9f625a604d415b35db32a5232ae9a	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002492	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1655	RF-P0008-SRR5939716-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939716	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/006/SRR5939716/SRR5939716_2.fastq.gz	196620005	7adc0c28f4aed79d0f43a13d737113b6	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002493	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1656	RF-P0008-SRR5939717-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939717	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/007/SRR5939717/SRR5939717_1.fastq.gz	196785260	365f285972d1569ca8749eccb79e5bd8	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002494	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1656	RF-P0008-SRR5939717-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939717	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/007/SRR5939717/SRR5939717_2.fastq.gz	198055492	8c6fa03292192756415472cce48151f4	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002495	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1657	RF-P0008-SRR5939718-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939718	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/008/SRR5939718/SRR5939718_1.fastq.gz	207033790	139bebe286bfd72eacf4ac6c1bbce696	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002496	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1657	RF-P0008-SRR5939718-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939718	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/008/SRR5939718/SRR5939718_2.fastq.gz	206084349	71ed4800d3214acfd4e618487e61d0be	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002497	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1658	RF-P0008-SRR5939719-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939719	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/009/SRR5939719/SRR5939719_1.fastq.gz	198024991	8a01bc0af5a76b5b5508700e5b53600d	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002498	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1658	RF-P0008-SRR5939719-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939719	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/009/SRR5939719/SRR5939719_2.fastq.gz	199734081	c3d485dc4f86c8c3d5410aaf7e73624f	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002499	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1659	RF-P0008-SRR5939720-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939720	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/000/SRR5939720/SRR5939720_1.fastq.gz	202169173	2d3a61e90c820e5bdb0995dd59b7bebd	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002500	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1659	RF-P0008-SRR5939720-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939720	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/000/SRR5939720/SRR5939720_2.fastq.gz	204462288	ffa226c228bee2b64606d1dee03a0797	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002501	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1660	RF-P0008-SRR5939721-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939721	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/001/SRR5939721/SRR5939721_1.fastq.gz	203140927	592582f96fda194a910695fb80cbb597	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002502	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1660	RF-P0008-SRR5939721-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939721	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/001/SRR5939721/SRR5939721_2.fastq.gz	201994318	f8f00bb3fea7dc38e53c3c7205f42b4c	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002503	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1661	RF-P0008-SRR5939722-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939722	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/002/SRR5939722/SRR5939722_1.fastq.gz	205914320	7db874a773f4789a3103ebc40431f26c	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002504	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1661	RF-P0008-SRR5939722-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939722	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/002/SRR5939722/SRR5939722_2.fastq.gz	207492404	de3fb649277b41f4881c2c1b793099c0	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002505	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1662	RF-P0008-SRR5939723-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939723	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/003/SRR5939723/SRR5939723_1.fastq.gz	199355653	af1df9c0102be0a8748121b1c70ec253	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002506	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1662	RF-P0008-SRR5939723-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939723	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/003/SRR5939723/SRR5939723_2.fastq.gz	197898134	3fd346f27f9481f0f6b755b0cbdf762c	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002507	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1663	RF-P0008-SRR5939724-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939724	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/004/SRR5939724/SRR5939724_1.fastq.gz	198434607	002f08f0ffce93b21bf294bd3b47deb9	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002508	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1663	RF-P0008-SRR5939724-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939724	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/004/SRR5939724/SRR5939724_2.fastq.gz	196820752	84cda27876eb2b809987b8df28148454	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002509	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1664	RF-P0008-SRR5939725-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939725	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/005/SRR5939725/SRR5939725_1.fastq.gz	200852827	b85c8401039077049420c12608845a1e	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002510	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1664	RF-P0008-SRR5939725-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939725	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/005/SRR5939725/SRR5939725_2.fastq.gz	200856203	701a4698611d2a645a790a66a9dff9c5	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002511	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1665	RF-P0008-SRR5939726-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939726	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/006/SRR5939726/SRR5939726_1.fastq.gz	203308845	1b63ed73d9e0b2c1cccfec4a0ea6571b	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002512	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1665	RF-P0008-SRR5939726-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939726	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/006/SRR5939726/SRR5939726_2.fastq.gz	202669643	2375c58439e243f4a89fbff4d5e6ce09	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002513	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1666	RF-P0008-SRR5939727-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939727	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/007/SRR5939727/SRR5939727_1.fastq.gz	204604767	16543656360227136ad25dbb185040ac	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002514	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1666	RF-P0008-SRR5939727-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939727	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/007/SRR5939727/SRR5939727_2.fastq.gz	202159227	827237c98034af366c6a1d1220fa1ebe	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002515	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1667	RF-P0008-SRR5939728-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939728	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/008/SRR5939728/SRR5939728_1.fastq.gz	206504366	38215e9cf59f3df149ee7ca2840b2567	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002516	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1667	RF-P0008-SRR5939728-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939728	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/008/SRR5939728/SRR5939728_2.fastq.gz	204946066	0c5191e6384b4bc8180bef3dad91f3bd	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002517	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1668	RF-P0008-SRR5939729-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939729	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/009/SRR5939729/SRR5939729_1.fastq.gz	207668840	9146738dcf933fb15ba5d7aec63e7266	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002518	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1668	RF-P0008-SRR5939729-2	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939729	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/009/SRR5939729/SRR5939729_2.fastq.gz	206364606	aa6098809b5ca4ccb8124e7cf7bd1acc	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
CAT-P0008-002519	P0008	EX-P0008-005	C-P0008-GEO-059	R-P0008-GEO-059	B-P0008-GEO-059	ST-P0008-GEO-059	AS-P0008-059	NA	AC-P0008-1669	RF-P0008-SRR5939730-1	A pathway for mitotic chromosome formation	10.1126/science.aao6135	unclear	reused_from_prior_study	UNRESOLVED	mixed_or_additional_unassigned	reanalyzed_prior_data	Homo sapiens	HelaS3-CCL2.2	HelaS3-PM98	Hi-C	NA	NR	NR	NR	NA	Prometaphase	author_stated	NA	NA	NA	NA	GSM2745897	SAMN07512652	SRS2434655	SRX3098350	SRR5939730	ftp.sra.ebi.ac.uk/vol1/fastq/SRR593/000/SRR5939730/SRR5939730_1.fastq.gz	201838567	2d99f23f9a1023daf86f995f7e816216	verified	E-P0008-008|E-P0008-011|E-P0008-009|E-P0008-010	由规范实体离线确定性生成；一行一个FASTQ文件
