catalog_row_id	paper_id	experiment_id	condition_id	replicate_id	batch_id	sample_timepoint_id	archive_sample_id	perturbation_id	accession_record_id	file_id	paper_title	doi	own_data_status	biological_sample_origin_status	library_origin_status	sequencing_generation_status	analysis_usage_status	species_scientific	cell_line_or_tissue	sample_name_original	assay_type	detection_target	synchronization_method	time_zero_definition	sampling_time	sampling_time_unit	cell_cycle_phase	phase_evidence_type	perturbation_type	direct_target	expected_effect	observed_validation	gsm_accession	biosample_accession	sra_sample_accession	experiment_accession	run_accession	download_url	file_size_bytes	md5	online_verification_status	evidence_ids	notes
CAT-P0012-000001	P0012	EX-P0012-001	C-P0012-001	R-P0012-001	B-P0012-001	ST-P0012-001	AS-P0012-001	NA	AC-P0012-001-001	RF-P0012-SRR13848196-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_0h_no_A.rep1	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	0	min	prometaphase	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133011	SAMN18128743	SRS8371863	SRX10229669	SRR13848196	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/096/SRR13848196/SRR13848196.fastq.gz	822333057	81be8d20e7c9ff6f473fdfbc5f4593ad	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000002	P0012	EX-P0012-001	C-P0012-002	R-P0012-002	B-P0012-002	ST-P0012-002	AS-P0012-002	NA	AC-P0012-002-001	RF-P0012-SRR13848197-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_0h_no_A.rep2	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	0	min	prometaphase	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133012	SAMN18128742	SRS8371862	SRX10229670	SRR13848197	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/097/SRR13848197/SRR13848197.fastq.gz	965461254	06fc90d8bb88a82beee67c8eb8b06607	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000003	P0012	EX-P0012-001	C-P0012-003	R-P0012-003	B-P0012-003	ST-P0012-003	AS-P0012-003	PT-P0012-001	AC-P0012-003-001	RF-P0012-SRR13848198-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_0h_with_A.rep1	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	0	min	prometaphase	author_stated	auxin	CTCF	see perturbations table	NR	GSM5133013	SAMN18128741	SRS8371865	SRX10229671	SRR13848198	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/098/SRR13848198/SRR13848198.fastq.gz	817356028	5474dcc597d5f491d6ffbfeeae7fec95	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000004	P0012	EX-P0012-001	C-P0012-004	R-P0012-004	B-P0012-004	ST-P0012-004	AS-P0012-004	PT-P0012-001	AC-P0012-004-001	RF-P0012-SRR13848199-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_0h_with_A.rep2	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	0	min	prometaphase	author_stated	auxin	CTCF	see perturbations table	NR	GSM5133014	SAMN18128740	SRS8371864	SRX10229672	SRR13848199	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/099/SRR13848199/SRR13848199.fastq.gz	841706976	df19751094b9a802f857d3b096d29e69	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000005	P0012	EX-P0012-001	C-P0012-005	R-P0012-005	B-P0012-005	ST-P0012-005	AS-P0012-005	NA	AC-P0012-005-001	RF-P0012-SRR13848200-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_1h_no_A.rep1	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	60	min	early G1	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133016	SAMN18128739	SRS8371866	SRX10229673	SRR13848200	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/000/SRR13848200/SRR13848200.fastq.gz	841989015	3d60290754089a00e0fbb00fd3fd6c9d	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000006	P0012	EX-P0012-001	C-P0012-006	R-P0012-006	B-P0012-006	ST-P0012-006	AS-P0012-006	NA	AC-P0012-006-001	RF-P0012-SRR13848201-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_1h_no_A.rep2	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	60	min	early G1	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133017	SAMN18128738	SRS8371867	SRX10229674	SRR13848201	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/001/SRR13848201/SRR13848201.fastq.gz	1074441543	c051091a23eeb2009e4a9c3ac76c42aa	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000007	P0012	EX-P0012-001	C-P0012-007	R-P0012-007	B-P0012-007	ST-P0012-007	AS-P0012-007	PT-P0012-001	AC-P0012-007-001	RF-P0012-SRR13848202-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_1h_with_A.rep1	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	60	min	early G1	author_stated	auxin	CTCF	see perturbations table	NR	GSM5133018	SAMN18128737	SRS8371869	SRX10229675	SRR13848202	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/002/SRR13848202/SRR13848202.fastq.gz	727991833	5643ec60564d91f31af007a84d635ccf	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000008	P0012	EX-P0012-001	C-P0012-008	R-P0012-008	B-P0012-008	ST-P0012-008	AS-P0012-008	PT-P0012-001	AC-P0012-008-001	RF-P0012-SRR13848203-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_1h_with_A.rep2	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	60	min	early G1	author_stated	auxin	CTCF	see perturbations table	NR	GSM5133019	SAMN18128736	SRS8371868	SRX10229676	SRR13848203	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/003/SRR13848203/SRR13848203.fastq.gz	953527799	adf1f8ed49bfce0193dcfc0cde6c6e25	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000009	P0012	EX-P0012-001	C-P0012-009	R-P0012-009	B-P0012-009	ST-P0012-009	AS-P0012-009	NA	AC-P0012-009-001	RF-P0012-SRR13848204-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_2h_no_A.rep1	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133020	SAMN18128735	SRS8371870	SRX10229677	SRR13848204	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/004/SRR13848204/SRR13848204.fastq.gz	638768589	87cf8484e59f45fb12bf053e741ef46e	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000010	P0012	EX-P0012-001	C-P0012-010	R-P0012-010	B-P0012-010	ST-P0012-010	AS-P0012-010	NA	AC-P0012-010-001	RF-P0012-SRR13848205-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_2h_no_A.rep2	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133022	SAMN18128734	SRS8371871	SRX10229678	SRR13848205	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/005/SRR13848205/SRR13848205.fastq.gz	981720968	80341c1ba202c194edbf4240ee7a7b3f	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000011	P0012	EX-P0012-001	C-P0012-011	R-P0012-011	B-P0012-011	ST-P0012-011	AS-P0012-011	NA	AC-P0012-011-001	RF-P0012-SRR13848206-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_2h_no_A.rep3	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133023	SAMN18128729	SRS8371872	SRX10229679	SRR13848206	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/006/SRR13848206/SRR13848206.fastq.gz	1846209668	e445f712dec70d431d9489b521b7c4e4	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000012	P0012	EX-P0012-001	C-P0012-012	R-P0012-012	B-P0012-012	ST-P0012-012	AS-P0012-012	PT-P0012-001	AC-P0012-012-001	RF-P0012-SRR13848207-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_2h_with_A.rep1	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	auxin	CTCF	see perturbations table	NR	GSM5133024	SAMN18128733	SRS8371873	SRX10229680	SRR13848207	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/007/SRR13848207/SRR13848207.fastq.gz	792754138	a15e750b91c91b16945a84d1106a9ce1	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000013	P0012	EX-P0012-001	C-P0012-013	R-P0012-013	B-P0012-013	ST-P0012-013	AS-P0012-013	PT-P0012-001	AC-P0012-013-001	RF-P0012-SRR13848208-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_2h_with_A.rep2	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	auxin	CTCF	see perturbations table	NR	GSM5133025	SAMN18128732	SRS8371874	SRX10229681	SRR13848208	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/008/SRR13848208/SRR13848208.fastq.gz	954182505	81c0f9b48a884118411b411bb06c7a30	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000014	P0012	EX-P0012-001	C-P0012-014	R-P0012-014	B-P0012-014	ST-P0012-014	AS-P0012-014	PT-P0012-001	AC-P0012-014-001	RF-P0012-SRR13848209-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_2h_with_A.rep3	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	auxin	CTCF	see perturbations table	NR	GSM5133027	SAMN18128731	SRS8371875	SRX10229682	SRR13848209	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/009/SRR13848209/SRR13848209.fastq.gz	1822828678	aa8df81dba7b879c7527a8aa10b0084f	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000015	P0012	EX-P0012-001	C-P0012-015	R-P0012-015	B-P0012-015	ST-P0012-015	AS-P0012-015	NA	AC-P0012-015-001	RF-P0012-SRR13848210-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_4h_no_A.rep2	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	240	min	late G1	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133028	SAMN18128730	SRS8371876	SRX10229683	SRR13848210	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/010/SRR13848210/SRR13848210.fastq.gz	880593257	06f681f3de162886462ff92401067204	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000016	P0012	EX-P0012-001	C-P0012-016	R-P0012-016	B-P0012-016	ST-P0012-016	AS-P0012-016	NA	AC-P0012-016-001	RF-P0012-SRR13848211-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_4h_no_A.rep3	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	240	min	late G1	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133030	SAMN18128728	SRS8371879	SRX10229684	SRR13848211	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/011/SRR13848211/SRR13848211.fastq.gz	1652776091	49b8b3e57ef483de9666d2d63954c1c1	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000017	P0012	EX-P0012-001	C-P0012-017	R-P0012-017	B-P0012-017	ST-P0012-017	AS-P0012-017	PT-P0012-001	AC-P0012-017-001	RF-P0012-SRR13848212-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_4h_with_A.rep1	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	240	min	late G1	author_stated	auxin	CTCF	see perturbations table	NR	GSM5133031	SAMN18128727	SRS8371878	SRX10229685	SRR13848212	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/012/SRR13848212/SRR13848212.fastq.gz	918256512	d5832ed91c2b35f3d8ba5f2226bcffd4	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000018	P0012	EX-P0012-001	C-P0012-018	R-P0012-018	B-P0012-018	ST-P0012-018	AS-P0012-018	PT-P0012-001	AC-P0012-018-001	RF-P0012-SRR13848213-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	polii_4h_with_A.rep2	ChIP-seq	Pol II	nocodazole arrest-release	release from nocodazole arrest	240	min	late G1	author_stated	auxin	CTCF	see perturbations table	NR	GSM5133033	SAMN18128726	SRS8371877	SRX10229686	SRR13848213	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/013/SRR13848213/SRR13848213.fastq.gz	1094387656	41e346cac41f1b2f05369fb05653d9bc	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000019	P0012	EX-P0012-001	C-P0012-019	R-P0012-019	B-P0012-019	ST-P0012-019	AS-P0012-019	NA	AC-P0012-019-001	RF-P0012-SRR13848214-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	Input-Noc0h	ChIP-seq	input control	nocodazole arrest-release	release from nocodazole arrest	0	min	prometaphase	author_stated	NA	NA	see perturbations table	NR	GSM5133034	SAMN18128725	SRS8371881	SRX10229687	SRR13848214	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/014/SRR13848214/SRR13848214.fastq.gz	1525164520	6c032d24435850cea2fd615e5b6f6143	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000020	P0012	EX-P0012-001	C-P0012-020	R-P0012-020	B-P0012-020	ST-P0012-020	AS-P0012-020	NA	AC-P0012-020-001	RF-P0012-SRR13848215-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	Input-Noc1h	ChIP-seq	input control	nocodazole arrest-release	release from nocodazole arrest	60	min	early G1	author_stated	NA	NA	see perturbations table	NR	GSM5133035	SAMN18128724	SRS8371880	SRX10229688	SRR13848215	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/015/SRR13848215/SRR13848215.fastq.gz	1623184507	f6e53f7d13b38219be261ec5d62166dd	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000021	P0012	EX-P0012-001	C-P0012-021	R-P0012-021	B-P0012-021	ST-P0012-021	AS-P0012-021	NA	AC-P0012-021-001	RF-P0012-SRR13848216-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	Input-Noc2h	ChIP-seq	input control	nocodazole arrest-release	release from nocodazole arrest	120	min	mid G1	author_stated	NA	NA	see perturbations table	NR	GSM5133036	SAMN18128723	SRS8371882	SRX10229689	SRR13848216	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/016/SRR13848216/SRR13848216.fastq.gz	1449392585	268dc0640458c290f7a206cd6f1969ee	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000022	P0012	EX-P0012-001	C-P0012-022	R-P0012-022	B-P0012-022	ST-P0012-022	AS-P0012-022	NA	AC-P0012-022-001	RF-P0012-SRR13848217-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	Input-Noc4h	ChIP-seq	input control	nocodazole arrest-release	release from nocodazole arrest	240	min	late G1	author_stated	NA	NA	see perturbations table	NR	GSM5133038	SAMN18128722	SRS8371883	SRX10229690	SRR13848217	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/017/SRR13848217/SRR13848217.fastq.gz	1524192688	4514c68c26c20bc0466e7363a675b9d8	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000023	P0012	EX-P0012-001	C-P0012-023	R-P0012-023	B-P0012-023	ST-P0012-023	AS-P0012-023	NA	AC-P0012-023-001	RF-P0012-SRR13858328-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	0h_no_auxin_rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	0	min	prometaphase	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133376	SAMN18140095	SRS8380795	SRX10239381	SRR13858328	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/028/SRR13858328/SRR13858328_1.fastq.gz	3238838786	dd0ebcba6c262538a9630873e752dd10	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000023	P0012	EX-P0012-001	C-P0012-023	R-P0012-023	B-P0012-023	ST-P0012-023	AS-P0012-023	NA	AC-P0012-023-001	RF-P0012-SRR13858328-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	0h_no_auxin_rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	0	min	prometaphase	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133376	SAMN18140095	SRS8380795	SRX10239381	SRR13858328	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/028/SRR13858328/SRR13858328_2.fastq.gz	3315768507	7c30918b057992b9fe528edb34fbfd94	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000024	P0012	EX-P0012-001	C-P0012-023	R-P0012-023	B-P0012-023	ST-P0012-023	AS-P0012-023	NA	AC-P0012-023-002	RF-P0012-SRR13858329-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	0h_no_auxin_rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	0	min	prometaphase	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133376	SAMN18140095	SRS8380795	SRX10239381	SRR13858329	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/029/SRR13858329/SRR13858329_1.fastq.gz	2402980781	d9f7e241c48cd98a7a8c5a79631400b6	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000024	P0012	EX-P0012-001	C-P0012-023	R-P0012-023	B-P0012-023	ST-P0012-023	AS-P0012-023	NA	AC-P0012-023-002	RF-P0012-SRR13858329-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	0h_no_auxin_rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	0	min	prometaphase	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133376	SAMN18140095	SRS8380795	SRX10239381	SRR13858329	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/029/SRR13858329/SRR13858329_2.fastq.gz	2454885720	b3583c3b0cecd6396af662bdb422906c	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000025	P0012	EX-P0012-001	C-P0012-023	R-P0012-023	B-P0012-023	ST-P0012-023	AS-P0012-023	NA	AC-P0012-023-003	RF-P0012-SRR13858330-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	0h_no_auxin_rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	0	min	prometaphase	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133376	SAMN18140095	SRS8380795	SRX10239381	SRR13858330	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/030/SRR13858330/SRR13858330_1.fastq.gz	3371808980	97f06413be3ec8e5effa4ced5d4618a6	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000025	P0012	EX-P0012-001	C-P0012-023	R-P0012-023	B-P0012-023	ST-P0012-023	AS-P0012-023	NA	AC-P0012-023-003	RF-P0012-SRR13858330-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	0h_no_auxin_rep1	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	0	min	prometaphase	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133376	SAMN18140095	SRS8380795	SRX10239381	SRR13858330	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/030/SRR13858330/SRR13858330_2.fastq.gz	3459894403	15e3e5044596a5eb98d4ea78688b2218	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000026	P0012	EX-P0012-001	C-P0012-024	R-P0012-024	B-P0012-024	ST-P0012-024	AS-P0012-024	NA	AC-P0012-024-001	RF-P0012-SRR13858331-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	0h_no_auxin_rep2	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	0	min	prometaphase	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133377	SAMN18140094	SRS8380796	SRX10239382	SRR13858331	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/031/SRR13858331/SRR13858331_1.fastq.gz	3298756038	fd74a279804720784354267c6074ddf9	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000026	P0012	EX-P0012-001	C-P0012-024	R-P0012-024	B-P0012-024	ST-P0012-024	AS-P0012-024	NA	AC-P0012-024-001	RF-P0012-SRR13858331-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	0h_no_auxin_rep2	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	0	min	prometaphase	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133377	SAMN18140094	SRS8380796	SRX10239382	SRR13858331	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/031/SRR13858331/SRR13858331_2.fastq.gz	3402940124	7855809e837751d8947d3c63f84350fb	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000027	P0012	EX-P0012-001	C-P0012-024	R-P0012-024	B-P0012-024	ST-P0012-024	AS-P0012-024	NA	AC-P0012-024-002	RF-P0012-SRR13858332-1	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	0h_no_auxin_rep2	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	0	min	prometaphase	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133377	SAMN18140094	SRS8380796	SRX10239382	SRR13858332	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/032/SRR13858332/SRR13858332_1.fastq.gz	2933580977	88072c4c4fe33fae3fe608b0b73a89fd	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
CAT-P0012-000027	P0012	EX-P0012-001	C-P0012-024	R-P0012-024	B-P0012-024	ST-P0012-024	AS-P0012-024	NA	AC-P0012-024-002	RF-P0012-SRR13858332-2	CTCF and transcription influence chromatin structure re-configuration after mitosis	10.1038/s41467-021-25418-5	yes	study_generated	study_generated	study_generated	primary_analysis	Mus musculus	G1E-ER4 cells	0h_no_auxin_rep2	Hi-C	NA	nocodazole arrest-release	release from nocodazole arrest	0	min	prometaphase	author_stated	no auxin control	CTCF	see perturbations table	NR	GSM5133377	SAMN18140094	SRS8380796	SRX10239382	SRR13858332	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/032/SRR13858332/SRR13858332_2.fastq.gz	3023815583	04b1ea4b8b7acc86687930eada2fe4bb	verified_metadata_record	E-P0012-003|E-P0012-004	One row per Run in run view; file view expands FASTQ links.
