catalog_row_id	paper_id	experiment_id	condition_id	replicate_id	batch_id	sample_timepoint_id	archive_sample_id	perturbation_id	accession_record_id	file_id	paper_title	doi	own_data_status	biological_sample_origin_status	library_origin_status	sequencing_generation_status	analysis_usage_status	species_scientific	cell_line_or_tissue	sample_name_original	assay_type	detection_target	synchronization_method	time_zero_definition	sampling_time	sampling_time_unit	cell_cycle_phase	phase_evidence_type	perturbation_type	direct_target	expected_effect	observed_validation	gsm_accession	biosample_accession	sra_sample_accession	experiment_accession	run_accession	download_url	file_size_bytes	md5	online_verification_status	evidence_ids	notes
CAT-P0016-000030-F1	P0016	EX-P0016-001	C-P0016-030	R-P0016-030	B-P0016-030	ST-P0016-030	AS-P0016-030	NA	AC-P0016-030-001	RF-P0016-SRR27723042-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_7.5min_Input(biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035614	SAMN39605694	SRS20250141	SRX23389010	SRR27723042	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/042/SRR27723042/SRR27723042_1.fastq.gz	1136179564	c5bbad1c895dae815318507d258ff17d	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000030-F2	P0016	EX-P0016-001	C-P0016-030	R-P0016-030	B-P0016-030	ST-P0016-030	AS-P0016-030	NA	AC-P0016-030-001	RF-P0016-SRR27723042-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_7.5min_Input(biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035614	SAMN39605694	SRS20250141	SRX23389010	SRR27723042	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/042/SRR27723042/SRR27723042_2.fastq.gz	1134916494	e4c93866c50a54aac9ab56e0007e2903	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000031-F1	P0016	EX-P0016-001	C-P0016-031	R-P0016-031	B-P0016-031	ST-P0016-031	AS-P0016-031	NA	AC-P0016-031-001	RF-P0016-SRR27723041-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_30min_Input(biol rep1)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035615	SAMN39605693	SRS20250142	SRX23389011	SRR27723041	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/041/SRR27723041/SRR27723041_1.fastq.gz	1192510261	75b6ef2b7af0fe1308f2b261be4be626	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000031-F2	P0016	EX-P0016-001	C-P0016-031	R-P0016-031	B-P0016-031	ST-P0016-031	AS-P0016-031	NA	AC-P0016-031-001	RF-P0016-SRR27723041-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_30min_Input(biol rep1)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035615	SAMN39605693	SRS20250142	SRX23389011	SRR27723041	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/041/SRR27723041/SRR27723041_2.fastq.gz	1191168140	f4165790aae0898929286c1c417a411f	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000032-F1	P0016	EX-P0016-001	C-P0016-032	R-P0016-032	B-P0016-032	ST-P0016-032	AS-P0016-032	NA	AC-P0016-032-001	RF-P0016-SRR27723040-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_30min_Input(biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035616	SAMN39605692	SRS20250143	SRX23389012	SRR27723040	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/040/SRR27723040/SRR27723040_1.fastq.gz	1125466248	c7d83c41e591d4b848b190b72f1b3e78	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000032-F2	P0016	EX-P0016-001	C-P0016-032	R-P0016-032	B-P0016-032	ST-P0016-032	AS-P0016-032	NA	AC-P0016-032-001	RF-P0016-SRR27723040-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_Halo_CAP-H2_30min_Input(biol rep2)_ChIP-Seq	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035616	SAMN39605692	SRS20250143	SRX23389012	SRR27723040	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/040/SRR27723040/SRR27723040_2.fastq.gz	1124152790	17d8802dd993dd4641a2420713296a15	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000033-F1	P0016	EX-P0016-001	C-P0016-033	R-P0016-033	B-P0016-033	ST-P0016-033	AS-P0016-033	NA	AC-P0016-033-001	RF-P0016-SRR27723079-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_subclone_1(biol rep1)_CENP-A_ChIP	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035617	SAMN39610100	SRS20260340	SRX23389013	SRR27723079	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/079/SRR27723079/SRR27723079.fastq.gz	639345800	a4614754b36e66cc6c04f87f4ddd0650	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000034-F1	P0016	EX-P0016-001	C-P0016-034	R-P0016-034	B-P0016-034	ST-P0016-034	AS-P0016-034	NA	AC-P0016-034-001	RF-P0016-SRR27723078-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	WT_CDK1as_subclone_1 (biol rep2)_CENP-A_ChIP	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035618	SAMN39610099	SRS20260342	SRX23389014	SRR27723078	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/078/SRR27723078/SRR27723078.fastq.gz	647108919	8415a62e4d15aa985755383cd9a801b6	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000035-F1	P0016	EX-P0016-001	C-P0016-035	R-P0016-035	B-P0016-035	ST-P0016-035	AS-P0016-035	NA	AC-P0016-035-001	RF-P0016-SRR27723077-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	SMC2-AID_CDK1as_subclone_1(biol rep1)_CENP-A_ChIP	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035619	SAMN39610098	SRS20260341	SRX23389015	SRR27723077	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/077/SRR27723077/SRR27723077.fastq.gz	545424084	13efc601a788f15d28c0411b3a6b323f	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000036-F1	P0016	EX-P0016-001	C-P0016-036	R-P0016-036	B-P0016-036	ST-P0016-036	AS-P0016-036	NA	AC-P0016-036-001	RF-P0016-SRR27723076-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	SMC2-AID_CDK1as_subclone_1 (biol rep2)_CENP-A_ChIP	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035620	SAMN39610097	SRS20260343	SRX23389016	SRR27723076	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/076/SRR27723076/SRR27723076.fastq.gz	552191617	da04fc06a705cb7af6e16d99f4d60f77	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000037-F1	P0016	EX-P0016-001	C-P0016-037	R-P0016-037	B-P0016-037	ST-P0016-037	AS-P0016-037	NA	AC-P0016-037-001	RF-P0016-SRR27723075-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	SMC3-AID_CDK1as_subclone_1(biol rep1)_CENP-A_ChIP	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035621	SAMN39610096	SRS20260345	SRX23389017	SRR27723075	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/075/SRR27723075/SRR27723075.fastq.gz	385163624	637db2220cd1873d65de662a9354268e	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000038-F1	P0016	EX-P0016-001	C-P0016-038	R-P0016-038	B-P0016-038	ST-P0016-038	AS-P0016-038	NA	AC-P0016-038-001	RF-P0016-SRR27723074-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	SMC3-AID_CDK1as_subclone_1 (biol rep2)_CENP-A_ChIP	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035622	SAMN39610095	SRS20260344	SRX23389018	SRR27723074	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/074/SRR27723074/SRR27723074.fastq.gz	379620564	df7f538f268d1f72c2ec957ff43f6c93	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000039-F1	P0016	EX-P0016-001	C-P0016-039	R-P0016-039	B-P0016-039	ST-P0016-039	AS-P0016-039	NA	AC-P0016-039-001	RF-P0016-SRR27723073-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	CAP-H_Halo_CDK1as(biol rep1)_CENP-A_ChIP	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035623	SAMN39610094	SRS20260347	SRX23389019	SRR27723073	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/073/SRR27723073/SRR27723073_1.fastq.gz	1838023568	7172245b4c70fab3949de11d158cfa56	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000039-F2	P0016	EX-P0016-001	C-P0016-039	R-P0016-039	B-P0016-039	ST-P0016-039	AS-P0016-039	NA	AC-P0016-039-001	RF-P0016-SRR27723073-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	CAP-H_Halo_CDK1as(biol rep1)_CENP-A_ChIP	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035623	SAMN39610094	SRS20260347	SRX23389019	SRR27723073	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/073/SRR27723073/SRR27723073_2.fastq.gz	1842788320	3106371fc67f8004497aec9705bcc3b6	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000040-F1	P0016	EX-P0016-001	C-P0016-040	R-P0016-040	B-P0016-040	ST-P0016-040	AS-P0016-040	NA	AC-P0016-040-001	RF-P0016-SRR27723072-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	Halo-CAP-H2_CDK1as(biol rep1)_CENP-A_ChIP	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035624	SAMN39610093	SRS20260346	SRX23389020	SRR27723072	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/072/SRR27723072/SRR27723072_1.fastq.gz	1601193126	2a2d8612877066e870baa7fd1b587a7e	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000040-F2	P0016	EX-P0016-001	C-P0016-040	R-P0016-040	B-P0016-040	ST-P0016-040	AS-P0016-040	NA	AC-P0016-040-001	RF-P0016-SRR27723072-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	Halo-CAP-H2_CDK1as(biol rep1)_CENP-A_ChIP	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8035624	SAMN39610093	SRS20260346	SRX23389020	SRR27723072	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/072/SRR27723072/SRR27723072_2.fastq.gz	1603256010	7ef3c0d345d7ccb1b702beb952f7e18b	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000041-F1	P0016	EX-P0016-001	C-P0016-041	R-P0016-041	B-P0016-041	ST-P0016-041	AS-P0016-041	NA	AC-P0016-041-001	RF-P0016-SRR27793191-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	SMC2au_G2_P1_rep1	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8047983	SAMN39682141	SRS20309733	SRX23456747	SRR27793191	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/091/SRR27793191/SRR27793191_1.fastq.gz	666219972	ad411d55472119883ed142367fe0b1ac	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000041-F2	P0016	EX-P0016-001	C-P0016-041	R-P0016-041	B-P0016-041	ST-P0016-041	AS-P0016-041	NA	AC-P0016-041-001	RF-P0016-SRR27793191-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	SMC2au_G2_P1_rep1	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8047983	SAMN39682141	SRS20309733	SRX23456747	SRR27793191	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/091/SRR27793191/SRR27793191_2.fastq.gz	664076935	9c7ea2068f8d3810f77e4d72daf3e0ef	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000042-F1	P0016	EX-P0016-001	C-P0016-042	R-P0016-042	B-P0016-042	ST-P0016-042	AS-P0016-042	NA	AC-P0016-042-001	RF-P0016-SRR27793190-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	SMC2au_G2_P2_rep1	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8047984	SAMN39682140	SRS20309735	SRX23456748	SRR27793190	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/090/SRR27793190/SRR27793190_1.fastq.gz	474162678	d0a3c3885f351047d039d1b7f1bf6a91	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000042-F2	P0016	EX-P0016-001	C-P0016-042	R-P0016-042	B-P0016-042	ST-P0016-042	AS-P0016-042	NA	AC-P0016-042-001	RF-P0016-SRR27793190-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	SMC2au_G2_P2_rep1	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8047984	SAMN39682140	SRS20309735	SRX23456748	SRR27793190	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/090/SRR27793190/SRR27793190_2.fastq.gz	473691067	5807a9b8b0a2d4d01504529eb146208d	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000043-F1	P0016	EX-P0016-001	C-P0016-043	R-P0016-043	B-P0016-043	ST-P0016-043	AS-P0016-043	NA	AC-P0016-043-001	RF-P0016-SRR27793189-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	SMC2au_G2_P3_rep1	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8047985	SAMN39682139	SRS20309734	SRX23456749	SRR27793189	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/089/SRR27793189/SRR27793189_1.fastq.gz	562366618	641d38c51460723307ab19ba183c2131	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000043-F2	P0016	EX-P0016-001	C-P0016-043	R-P0016-043	B-P0016-043	ST-P0016-043	AS-P0016-043	NA	AC-P0016-043-001	RF-P0016-SRR27793189-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	SMC2au_G2_P3_rep1	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8047985	SAMN39682139	SRS20309734	SRX23456749	SRR27793189	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/089/SRR27793189/SRR27793189_2.fastq.gz	561026858	fa212329270e1fbedc5c31988f451704	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000044-F1	P0016	EX-P0016-001	C-P0016-044	R-P0016-044	B-P0016-044	ST-P0016-044	AS-P0016-044	NA	AC-P0016-044-001	RF-P0016-SRR27793188-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	SMC2au_M_P1_rep1	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8047986	SAMN39682138	SRS20309736	SRX23456750	SRR27793188	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/088/SRR27793188/SRR27793188_1.fastq.gz	454169499	991c2c1f240f94e1cb08e2ae738fa154	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000044-F2	P0016	EX-P0016-001	C-P0016-044	R-P0016-044	B-P0016-044	ST-P0016-044	AS-P0016-044	NA	AC-P0016-044-001	RF-P0016-SRR27793188-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	SMC2au_M_P1_rep1	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8047986	SAMN39682138	SRS20309736	SRX23456750	SRR27793188	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/088/SRR27793188/SRR27793188_2.fastq.gz	452565854	08df33487d2d6b3b13b8ed2df1865a29	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000045-F1	P0016	EX-P0016-001	C-P0016-045	R-P0016-045	B-P0016-045	ST-P0016-045	AS-P0016-045	NA	AC-P0016-045-001	RF-P0016-SRR27793187-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	SMC2au_M_P2_rep1	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8047987	SAMN39682137	SRS20309737	SRX23456751	SRR27793187	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/087/SRR27793187/SRR27793187_1.fastq.gz	398142543	ab85c57455bf80ceadfc658658c97463	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000045-F2	P0016	EX-P0016-001	C-P0016-045	R-P0016-045	B-P0016-045	ST-P0016-045	AS-P0016-045	NA	AC-P0016-045-001	RF-P0016-SRR27793187-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	SMC2au_M_P2_rep1	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8047987	SAMN39682137	SRS20309737	SRX23456751	SRR27793187	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/087/SRR27793187/SRR27793187_2.fastq.gz	397844078	84a4fe529d09d1c5e2be03505edeeea6	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000046-F1	P0016	EX-P0016-001	C-P0016-046	R-P0016-046	B-P0016-046	ST-P0016-046	AS-P0016-046	NA	AC-P0016-046-001	RF-P0016-SRR27793186-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	SMC2au_M_P3_rep1	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8047988	SAMN39682136	SRS20309738	SRX23456752	SRR27793186	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/086/SRR27793186/SRR27793186_1.fastq.gz	538063901	77a82d6eda7dc44bffb2b044f555acf2	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000046-F2	P0016	EX-P0016-001	C-P0016-046	R-P0016-046	B-P0016-046	ST-P0016-046	AS-P0016-046	NA	AC-P0016-046-001	RF-P0016-SRR27793186-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	SMC2au_M_P3_rep1	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8047988	SAMN39682136	SRS20309738	SRX23456752	SRR27793186	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/086/SRR27793186/SRR27793186_2.fastq.gz	536885243	344027f8b12c104d1ab6392357385c59	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000047-F1	P0016	EX-P0016-001	C-P0016-047	R-P0016-047	B-P0016-047	ST-P0016-047	AS-P0016-047	NA	AC-P0016-047-001	RF-P0016-SRR27793185-1	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	wt_G2_P1_rep1	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8047989	SAMN39682135	SRS20309739	SRX23456753	SRR27793185	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/085/SRR27793185/SRR27793185_1.fastq.gz	740741431	be65c7cd29549fbafb71ec1518cba235	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
CAT-P0016-000047-F2	P0016	EX-P0016-001	C-P0016-047	R-P0016-047	B-P0016-047	ST-P0016-047	AS-P0016-047	NA	AC-P0016-047-001	RF-P0016-SRR27793185-2	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	10.1016/j.cell.2024.04.014	unclear	UNRESOLVED	UNRESOLVED	UNRESOLVED	UNRESOLVED	Gallus gallus	Bursa	wt_G2_P1_rep1	ChIP-Seq|OTHER	NR	NR	NR	NR	NA	NR	unknown	NR	NR	NR	NR	GSM8047989	SAMN39682135	SRS20309739	SRX23456753	SRR27793185	ftp.sra.ebi.ac.uk/vol1/fastq/SRR277/085/SRR27793185/SRR27793185_2.fastq.gz	736345664	37f3b87f7c2acd3c8733c429cf4fe165	verified_metadata_record	E-P0016-002|E-P0016-003	Round7 run-level base row; file view expands only metadata links returned by ENA.
