Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR9870547,2020-10-20 16:38:24,2019-07-31 13:18:39,1761887,86332463,0,49,41,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR009/9870/SRR9870547/SRR9870547.lite.1,SRX6623283,,OTHER,other,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP216929,PRJNA557678,3,557678,SRS5181038,SAMN12400298,simple,10090,Mus musculus,GSM3992986,,,,,,,no,,,,,GEO,SRA929325,,public,7724E132E309BF37864513F00327ACD3,E1B4C44CD3EFFBF12401FEEF90631B89
SRR12623450,2020-10-20 16:38:24,2020-09-11 14:36:00,21004166,1365270790,0,65,615,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12623/SRR12623450/SRR12623450.lite.1,SRX9106181,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP216929,PRJNA557678,3,557678,SRS7349598,SAMN16099998,simple,10090,Mus musculus,GSM4775352,,,,,,,no,,,,,GEO,SRA929325,,public,29D8544DB83C8B78D4B5968464056238,7A258FF557126C9497B98EB1ABFCBA48
SRR12623451,2020-10-20 16:38:24,2020-09-11 14:36:06,21936952,1425901880,0,65,640,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12623/SRR12623451/SRR12623451.lite.1,SRX9106182,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP216929,PRJNA557678,3,557678,SRS7349599,SAMN16099997,simple,10090,Mus musculus,GSM4775353,,,,,,,no,,,,,GEO,SRA929325,,public,07FD58F83B57CA8C9B74E4E0A5A75A68,2D8EB46E978652CB0912457072A1C3F7
SRR12623452,2020-10-20 16:38:24,2020-09-11 14:35:00,15272415,992706975,0,65,438,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12623/SRR12623452/SRR12623452.lite.1,SRX9106183,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP216929,PRJNA557678,3,557678,SRS7349600,SAMN16099996,simple,10090,Mus musculus,GSM4775354,,,,,,,no,,,,,GEO,SRA929325,,public,749ED07AA2EAF9DBF1EF602C36933BE9,47AD3A4E4D894F9AC323A49E802A9572
SRR12623453,2020-10-20 16:38:24,2020-09-11 14:35:25,13739771,893085115,0,65,394,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12623/SRR12623453/SRR12623453.lite.1,SRX9106184,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP216929,PRJNA557678,3,557678,SRS7349602,SAMN16099995,simple,10090,Mus musculus,GSM4775355,,,,,,,no,,,,,GEO,SRA929325,,public,89ECC00AF56F184F86E7BBDD8FF02F02,6BB545601D48B9F43B6052D9FAE16184
SRR12623454,2020-10-20 16:38:24,2020-09-11 14:36:31,14623696,950540240,0,65,420,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12623/SRR12623454/SRR12623454.lite.1,SRX9106185,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP216929,PRJNA557678,3,557678,SRS7349601,SAMN16099994,simple,10090,Mus musculus,GSM4775356,,,,,,,no,,,,,GEO,SRA929325,,public,016AE296EF8201CEFF27BAF75D647394,118F706B82758B7FFDA7E84187D8D6FF
SRR12623455,2020-10-20 16:38:24,2020-09-11 14:37:07,13946514,906523410,0,65,401,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12623/SRR12623455/SRR12623455.lite.1,SRX9106186,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP216929,PRJNA557678,3,557678,SRS7349603,SAMN16099993,simple,10090,Mus musculus,GSM4775357,,,,,,,no,,,,,GEO,SRA929325,,public,69B0F1AF520397AC0821DAF73CE02CE1,3773D69EE70E9DFC974BB20C799874CC
SRR12623456,2020-10-20 16:38:24,2020-09-11 14:36:48,14446052,938993380,0,65,414,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12623/SRR12623456/SRR12623456.lite.1,SRX9106187,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP216929,PRJNA557678,3,557678,SRS7349604,SAMN16099992,simple,10090,Mus musculus,GSM4775358,,,,,,,no,,,,,GEO,SRA929325,,public,01D4D8AF39E9723587155B165EE0C389,EEAF8A00035B4E98AB7769173754640C
SRR12623457,2020-10-20 16:38:24,2020-09-11 14:38:57,12549892,815742980,0,65,362,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12623/SRR12623457/SRR12623457.lite.1,SRX9106188,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP216929,PRJNA557678,3,557678,SRS7349605,SAMN16099991,simple,10090,Mus musculus,GSM4775359,,,,,,,no,,,,,GEO,SRA929325,,public,AADE10A5C0ABBDBE0A9640D76730D6A9,B6F533B75EB561386F674BCF753A2DC9
SRR12623458,2020-10-20 16:38:24,2020-09-11 14:39:17,14334712,931756280,0,65,412,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12623/SRR12623458/SRR12623458.lite.1,SRX9106189,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP216929,PRJNA557678,3,557678,SRS7349607,SAMN16099990,simple,10090,Mus musculus,GSM4775360,,,,,,,no,,,,,GEO,SRA929325,,public,CB2757AEADBD27CA62A18B0E80E013B2,A39E4D9D75B3DB37D65230E2B5317865
SRR12623459,2020-10-20 16:38:24,2020-09-11 14:39:15,13484878,876517070,0,65,386,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12623/SRR12623459/SRR12623459.lite.1,SRX9106190,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP216929,PRJNA557678,3,557678,SRS7349606,SAMN16099989,simple,10090,Mus musculus,GSM4775361,,,,,,,no,,,,,GEO,SRA929325,,public,BA1AD5B8A228A8D046FA0052BBE5050A,8BAC9C268DF7F93AC207276275BBB97F
SRR12623460,2020-10-20 16:38:24,2020-09-11 14:39:45,13067602,849394130,0,65,377,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12623/SRR12623460/SRR12623460.lite.1,SRX9106191,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP216929,PRJNA557678,3,557678,SRS7349608,SAMN16099988,simple,10090,Mus musculus,GSM4775362,,,,,,,no,,,,,GEO,SRA929325,,public,81D1E0CB58F41443523526C7ECABC8EB,0D0B0C0D07D87D8CDA18B8B3875D608E
SRR12623461,2020-10-20 16:38:24,2020-09-11 14:39:49,11899451,773464315,0,65,346,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12623/SRR12623461/SRR12623461.lite.1,SRX9106192,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP216929,PRJNA557678,3,557678,SRS7349609,SAMN16099987,simple,10090,Mus musculus,GSM4775363,,,,,,,no,,,,,GEO,SRA929325,,public,48F5B20EA81386914C940521755A61E2,E2C1A33CA7C359E5AF2C48E2D8ECD5E0
SRR12623462,2020-10-20 16:38:24,2020-09-11 14:39:55,11669259,758501835,0,65,339,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12623/SRR12623462/SRR12623462.lite.1,SRX9106193,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP216929,PRJNA557678,3,557678,SRS7349610,SAMN16099986,simple,10090,Mus musculus,GSM4775364,,,,,,,no,,,,,GEO,SRA929325,,public,4864D6BEDB2104C7983378981CE7C49F,84BD1831F31A693CF92A7551B6C9E6DD
SRR12623463,2020-10-20 16:38:24,2020-09-11 14:39:51,12482849,811385185,0,65,359,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12623/SRR12623463/SRR12623463.lite.1,SRX9106194,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP216929,PRJNA557678,3,557678,SRS7349613,SAMN16099985,simple,10090,Mus musculus,GSM4775365,,,,,,,no,,,,,GEO,SRA929325,,public,8DA4D29A2917ABFF5D80EC983FA5C99C,F5C041F9682E093D8155A7A0E928D55E
SRR12623464,2020-10-20 16:38:24,2020-09-11 14:47:39,37262810,2831973560,37262810,76,931,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12623/SRR12623464/SRR12623464.lite.1,SRX9106195,,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349612,SAMN16099984,simple,10090,Mus musculus,GSM4775366,,,,,,,no,,,,,GEO,SRA929325,,public,4ED8C409AED611EDA92FA8AE90744C40,18A48CC2116ABB8E72A7479D4955E50E
SRR12623465,2020-10-20 16:38:24,2020-09-11 14:54:23,37757677,2869583452,37757677,76,947,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12623/SRR12623465/SRR12623465.lite.1,SRX9106196,,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349611,SAMN16099983,simple,10090,Mus musculus,GSM4775367,,,,,,,no,,,,,GEO,SRA929325,,public,2D4F51E0A30622FC38CF2E3F8F6E0647,B9D2F0D271721BCBF60C415692AB03D2
SRR12623466,2020-10-20 16:38:24,2020-09-11 14:52:25,33055789,2512239964,33055789,76,832,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12623/SRR12623466/SRR12623466.lite.1,SRX9106197,,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349614,SAMN16099982,simple,10090,Mus musculus,GSM4775368,,,,,,,no,,,,,GEO,SRA929325,,public,BCBAE988C8963BA70C1A55AFD0FBFA48,D54D00D47EBEADF0464FB2447D9F35E8
SRR12623467,2020-10-20 16:38:24,2020-09-11 14:54:25,42762708,3249965808,42762708,76,1080,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12623/SRR12623467/SRR12623467.lite.1,SRX9106198,,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349615,SAMN16099981,simple,10090,Mus musculus,GSM4775369,,,,,,,no,,,,,GEO,SRA929325,,public,AA4B1B6DDC838AEB5DA4F358077F06AC,1DB48A822E5460468CC5FDBA6A2F8AB8
SRR12623468,2020-10-20 16:38:24,2020-09-11 14:56:52,47553060,3614032560,47553060,76,1189,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12623/SRR12623468/SRR12623468.lite.1,SRX9106199,,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349617,SAMN16099980,simple,10090,Mus musculus,GSM4775370,,,,,,,no,,,,,GEO,SRA929325,,public,0F0489FA048DE90F0FE2767E1E5FD7DB,86662885E2F922A179427AEA226BB065
SRR12623469,2020-10-20 16:38:24,2020-09-11 14:56:04,43699188,3321138288,43699188,76,1118,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12623/SRR12623469/SRR12623469.lite.1,SRX9106200,,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349616,SAMN16099979,simple,10090,Mus musculus,GSM4775371,,,,,,,no,,,,,GEO,SRA929325,,public,2B97D4D79B557EE8830FE916A96323EB,29D81EA9E3BFADD0F90D48829DD4B8C8
SRR12623470,2020-10-20 16:38:24,2020-09-11 14:58:50,48471591,3683840916,48471591,76,1329,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12623/SRR12623470/SRR12623470.lite.1,SRX9106201,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349618,SAMN16100016,simple,10090,Mus musculus,GSM4775372,,,,,,,no,,,,,GEO,SRA929325,,public,C9C55C376475A4F1D629CA4F04C91803,2080A0A8983DE74415B81A385B93BFAE
SRR12623471,2020-10-20 16:38:24,2020-09-11 15:05:19,64469227,4899661252,64469227,76,1759,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12623/SRR12623471/SRR12623471.lite.1,SRX9106202,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349619,SAMN16100015,simple,10090,Mus musculus,GSM4775373,,,,,,,no,,,,,GEO,SRA929325,,public,63D90114DDBE5070CE91CEA04B45E49F,37EAC40783C24F1ACE4C4E8DF4D9724F
SRR12623472,2020-10-20 16:38:24,2020-09-11 15:13:22,53920703,4097973428,53920703,76,1394,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12623/SRR12623472/SRR12623472.lite.1,SRX9106203,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349621,SAMN16100014,simple,10090,Mus musculus,GSM4775374,,,,,,,no,,,,,GEO,SRA929325,,public,062414841C1D2A6FAB8274EA625CF443,456B1CD4B0D82444C39F74A98CAF9FF7
SRR12623473,2020-10-20 16:38:24,2020-09-11 15:03:55,21478276,1632348976,21478276,76,585,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12623/SRR12623473/SRR12623473.lite.1,SRX9106204,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349622,SAMN16100013,simple,10090,Mus musculus,GSM4775375,,,,,,,no,,,,,GEO,SRA929325,,public,9DBD97AAFA122C4C38DFF2F09E521FEA,B381E2F6BD4D63FB68618BAA419F1615
SRR12623474,2020-10-20 16:38:25,2020-09-11 15:01:02,16885840,1283323840,16885840,76,463,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR012/12623/SRR12623474/SRR12623474.lite.1,SRX9106205,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349620,SAMN16100012,simple,10090,Mus musculus,GSM4775376,,,,,,,no,,,,,GEO,SRA929325,,public,C4A235454B0AD395CE62C7D9E8577A33,AABBD9070BCC687CDEBA6308FA8A857F
SRR12623475,2020-10-20 16:38:25,2020-09-11 15:04:42,28911238,2197254088,28911238,76,787,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR012/12623/SRR12623475/SRR12623475.lite.1,SRX9106206,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349623,SAMN16100011,simple,10090,Mus musculus,GSM4775377,,,,,,,no,,,,,GEO,SRA929325,,public,EEE760686D5275F108827646FA152300,79ED1BC9CA90895985922536A2215C53
SRR12623476,2020-10-20 16:38:25,2020-09-11 14:55:51,602307,16864596,0,28,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR012/12623/SRR12623476/SRR12623476.lite.1,SRX9106207,,OTHER,other,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349624,SAMN16100010,simple,10090,Mus musculus,GSM4775378,,,,,,,no,,,,,GEO,SRA929325,,public,5E1FBF52173E3CD1B40C66EEF5B72C99,686CDC2062A32A6B5CAD2E6CAD927845
SRR12623477,2020-10-20 16:38:25,2020-09-11 14:56:10,632782,17717896,0,28,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR012/12623/SRR12623477/SRR12623477.lite.1,SRX9106208,,OTHER,other,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349625,SAMN16100009,simple,10090,Mus musculus,GSM4775379,,,,,,,no,,,,,GEO,SRA929325,,public,DB1E34CE9F6E768063706818DEED473A,7528D44FB58F9E93EA36885360B8FCD4
SRR12623478,2020-10-20 16:38:25,2020-09-11 14:56:30,653247,18290916,0,28,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR012/12623/SRR12623478/SRR12623478.lite.1,SRX9106209,,OTHER,other,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349626,SAMN16100008,simple,10090,Mus musculus,GSM4775380,,,,,,,no,,,,,GEO,SRA929325,,public,F204483DD7E8CAF27CC2C7B43564E20C,3B6BC5CF8C975005FEE20998288E35AF
SRR12623479,2020-10-20 16:38:25,2020-09-11 14:56:50,634153,17756284,0,28,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR012/12623/SRR12623479/SRR12623479.lite.1,SRX9106210,,OTHER,other,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349627,SAMN16100007,simple,10090,Mus musculus,GSM4775381,,,,,,,no,,,,,GEO,SRA929325,,public,77F01595828C705DA376CA0DD2764811,1F8677E61EA0F304B69B3B0C555DAE26
SRR12623480,2020-10-20 16:38:25,2020-09-11 14:56:52,421703,11807684,0,28,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR012/12623/SRR12623480/SRR12623480.lite.1,SRX9106211,,OTHER,other,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349628,SAMN16100006,simple,10090,Mus musculus,GSM4775382,,,,,,,no,,,,,GEO,SRA929325,,public,A2C8B9B30D4DF5B42799C05F1406DBE1,ADE84395D49C27C61055810235F71E75
SRR12623481,2020-10-20 16:38:25,2020-09-11 14:57:09,603362,16894136,0,28,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR012/12623/SRR12623481/SRR12623481.lite.1,SRX9106212,,OTHER,other,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349629,SAMN16100005,simple,10090,Mus musculus,GSM4775383,,,,,,,no,,,,,GEO,SRA929325,,public,B112A2C8189A689942F0B376ADF8691C,FC5C58E238CD1027C66591F934786633
SRR12623482,2020-10-20 16:38:25,2020-09-11 14:57:06,229178,6416984,0,28,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR012/12623/SRR12623482/SRR12623482.lite.1,SRX9106213,,OTHER,other,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349630,SAMN16100004,simple,10090,Mus musculus,GSM4775384,,,,,,,no,,,,,GEO,SRA929325,,public,FBA44C7B37DD799E1AE910654CB58297,254B35114DED9D8EABE1FA8A7D31E2C8
SRR12623483,2020-10-20 16:38:25,2020-09-11 14:57:17,253589,7100492,0,28,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR012/12623/SRR12623483/SRR12623483.lite.1,SRX9106214,,OTHER,other,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349631,SAMN16100003,simple,10090,Mus musculus,GSM4775385,,,,,,,no,,,,,GEO,SRA929325,,public,15228163947635093F52F3565DAA0BE1,E89F2DC82C9ACD4CE7B78BABD4BB4B82
SRR12623484,2020-10-20 16:38:25,2020-09-11 14:57:22,264831,7415268,0,28,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR012/12623/SRR12623484/SRR12623484.lite.1,SRX9106215,,OTHER,other,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349632,SAMN16100002,simple,10090,Mus musculus,GSM4775386,,,,,,,no,,,,,GEO,SRA929325,,public,6C4C1EEFD0B9C4B8D480F846F5440962,05A9AC23275EB622F76BCD53C4B11D86
SRR12623485,2020-10-20 16:38:25,2020-09-11 14:57:24,268433,7516124,0,28,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR012/12623/SRR12623485/SRR12623485.lite.1,SRX9106216,,OTHER,other,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349633,SAMN16100001,simple,10090,Mus musculus,GSM4775387,,,,,,,no,,,,,GEO,SRA929325,,public,EDB1AFEBCF638CDCF0A623253E3DCC8B,5B3CEA2A192F47BF0BC36B0698FCE917
SRR12623486,2020-10-20 16:38:25,2020-09-11 15:02:55,183716,5144048,0,28,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR012/12623/SRR12623486/SRR12623486.lite.1,SRX9106217,,OTHER,other,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349634,SAMN16100000,simple,10090,Mus musculus,GSM4775388,,,,,,,no,,,,,GEO,SRA929325,,public,A6A81D4F2CDF930085BE9C7CD47D69A9,FD27AD20AA8D35F1D1E2F4734551B904
SRR12623487,2020-10-20 16:38:25,2020-09-11 15:03:04,273658,7662424,0,28,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR012/12623/SRR12623487/SRR12623487.lite.1,SRX9106218,,OTHER,other,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 550,SRP216929,PRJNA557678,3,557678,SRS7349635,SAMN16099999,simple,10090,Mus musculus,GSM4775389,,,,,,,no,,,,,GEO,SRA929325,,public,879C19BFB2CA121407DA9AE8530F5A4E,4717FCC16F556C4707D7B95E6E98D4BF
